url,manufacturer,model,color
http://anh.24h.com.vn/upload/2-2017/images/2017-04-15/1492215280-149215533416939-04.jpg,tata,tata nano,yellow
http://anh.24h.com.vn/upload/2-2017/images/2017-04-15/1492215281-149215534273581-02.jpg,tata,tata nano,white
http://image.motortrend.com/f/wot/at-last-tata-nano-set-to-launch-on-march-23-on-sale-in-april-3725/60414447+w670+h419+cr1+ar0/14923670.jpeg.jpg,tata,tata nano,orange
https://farm6.staticflickr.com/5587/14931251036_fd597179ba.jpg,tata,tata nano,yellow
https://static01.nyt.com/images/2010/02/14/automobiles/14NANO_CA0/14NANO_CA0-popup.jpg,tata,tata nano,silver
http://blogfiles13.naver.net/20140322_53/revash_13955003096191HJMg_JPEG/15%C5%B8%B4%D93.jpg,tata,tata nano,orange
https://farm4.staticflickr.com/3846/15016018530_b57ff6d5bc_b.jpg,tata,tata nano,purple
http://www.team-bhp.com/forum/attachments/official-new-car-reviews/1503748d1462423383-tata-nano-amt-automatic-official-review-img_20160408_131353.jpg,tata,tata nano,purple
http://www.team-bhp.com/forum/attachments/official-new-car-reviews/1515770d1465399643-tata-nano-amt-automatic-official-review-nano.jpg,tata,tata nano,blue
http://image.motortrend.com/f/wot/a-2000-wonder-tata-nano-orders-surge-over-200000-lottery-system-in-place-4408/55185557+w670+h419+cr1+ar0/16041413.jpeg.jpg,tata,tata nano,blue
https://farm8.staticflickr.com/7737/16722751584_cc57f0f525_o.jpg,tata,tata nano,yellow
http://www.team-bhp.com/forum/attachments/test-drives-initial-ownership-reports/173924d1250165628-quick-photologue-tata-nanos-dsc00899.jpg,tata,tata nano,red
https://images.cdn.autocar.co.uk/sites/autocar.co.uk/files/styles/gallery_slide/public/1739933341150356x236.jpg?itok=G0lmA5c6,tata,tata nano,silver
https://images.cdn.autocar.co.uk/sites/autocar.co.uk/files/styles/gallery_slide/public/173993341088356x236.jpg?itok=W8nWHSfl,tata,tata nano,silver
http://www.team-bhp.com/forum/attachments/test-drives-initial-ownership-reports/177146d1250704116-tata-nano-full-test-review-dsc00910.jpg,tata,tata nano,silver
http://www.team-bhp.com/forum/attachments/test-drives-initial-ownership-reports/177170d1250704322-tata-nano-full-test-review-dsc00899.jpg,tata,tata nano,red
http://im.rediff.com/money/2015/mar/17nano1.jpg,tata,tata nano,white
http://im.rediff.com/money/2015/mar/17nano2.jpg,tata,tata nano,white
http://im.rediff.com/money/2014/nov/17tata-nano-diesel1.jpg,tata,tata nano,blue
https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Tata_Nano_Yellow.jpg/1920px-Tata_Nano_Yellow.jpg,tata,tata nano,yellow
http://media.indiatimes.in/media/content/2017/Feb/1_1486295671.jpg,tata,tata nano,red
https://cdn2.droom.in/photos/listing/2018-05-11/1fd689d66b21813ca04a7b4f631f4e89_extra_large.jpg,tata,tata nano,purple
http://icdn-8.motor1.com/images/mgl/799A/s3/2008-18959-the-tata-nano-indias-2500-four-seater1.jpg,tata,tata nano,red
http://icdn-3.motor1.com/images/mgl/r8mX/s3/2008-24727-tata-nano-the-people-s-car1.jpg,tata,tata nano,red
https://pictures.topspeed.com/IMG/crop/200801/2008-tata-nano-13_1600x0w.jpg,tata,tata nano,yellow
http://cafefiles.naver.net/data39/2009/1/26/115/2008-tata-nano-15_hsj6691.jpg,tata,tata nano,red
http://cafefiles.naver.net/data39/2009/1/26/11/2008-tata-nano-17_hsj6691.jpg,tata,tata nano,red
https://s.aolcdn.com/dims-global/dims3/GLOB/legacy_thumbnail/916x515/quality/95/http://www.blogcdn.com/www.autobloggreen.com/media/2008/02/2008-tata-nano-18.jpg,tata,tata nano,red
http://cafefiles.naver.net/data39/2009/1/26/110/2008-tata-nano-18_hsj6691.jpg,tata,tata nano,red
http://cafefiles.naver.net/data39/2009/1/26/103/2008-tata-nano-9_hsj6691.jpg,tata,tata nano,yellow
https://pictures.topspeed.com/IMG/jpg/200801/2008-tata-nano-9w.jpg,tata,tata nano,red
http://imgnews.naver.com/image/009/2008/01/11/20080111_1200030917.jpg,tata,tata nano,red
http://imgnews.naver.com/image/009/2008/01/11/20080111_1200030935.jpg,tata,tata nano,yellow
https://bealing.files.wordpress.com/2009/03/2009-03-23t132635z_01_del071.jpg,tata,tata nano,yellow
"https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/images/09q1/267374/2009-tata-nano-review-car-and-driver-photo-267981-s-original.jpg?crop=1xw:1xh;center,center&resize=900:*",tata,tata nano,white
http://imgnews.naver.com/image/5090/2009/03/23/200903231317250690880-2-106372.jpg,tata,tata nano,gray
http://imgnews.naver.com/image/008/2009/03/24/2009032418452128483_1.jpg,tata,tata nano,yellow
http://imgnews.naver.com/image/008/2009/03/24/2009032418464036992_1.jpg,tata,tata nano,yellow
http://imgnews.naver.com/image/008/2009/03/24/2009032418554295073_1.jpg,tata,tata nano,yellow
http://imgnews.naver.com/image/5090/2009/06/05/200906050957001380934-2-113707.JPG,tata,tata nano,red
http://imgnews.naver.com/image/277/2009/10/27/2009102709293308065_1.jpg,tata,tata nano,yellow
http://icdn-9.motor1.com/images/mgl/bzWg6/s3/2010-196717-tata-nano-ev-1600-08-03-20101.jpg,tata,tata nano,silver
http://imgnews.naver.com/image/008/2010/01/08/2010010818104426097_1.jpg,tata,tata nano,blue
http://imgnews.naver.com/image/008/2010/12/28/2010122817335092609_1.jpg,tata,tata nano,undefined
http://imgnews.naver.com/image/008/2010/12/28/2010122817335394380_1.jpg,tata,tata nano,undefined
http://imgnews.naver.com/image/008/2010/12/28/2010122817335696548_1.jpg,tata,tata nano,undefined
http://imgnews.naver.com/image/008/2010/12/28/2010122817335898103_1.jpg,tata,tata nano,undefined
http://imgnews.naver.com/image/008/2010/12/28/2010122817340100625_1.jpg,tata,tata nano,undefined
http://3.bp.blogspot.com/_pXnW36GSjVA/TQPPzEuVQjI/AAAAAAAAD1g/P84DgUC5RDc/s1600/2011+Tata+Nano+Wallpapr.jpg,tata,tata nano,white
http://icdn-6.motor1.com/images/mgl/Rk6Bm/s3/2011-279839-2012-tata-nano-low-res-22-11-20111.jpg,tata,tata nano,orange
http://imgnews.naver.com/image/044/2011/01/30/20110130000008_0.jpg,tata,tata nano,white
https://bharathautos.com/wp-content/uploads/2011/03/2011_Tata_Nano_Diesel.jpg,tata,tata nano,red
https://bharathautos.com/wp-content/uploads/2011/11/2012-Tata-Nano-5.jpg,tata,tata nano,silver
http://st.motortrend.com/uploads/sites/5/2012/10/2012-Tata-Nano-LX-front-three-quarter-2.jpg,tata,tata nano,orange
http://st.automobilemag.com/uploads/sites/11/2012/10/2012-Tata-Nano-LX-front-view1.jpg,tata,tata nano,orange
http://s3.caradvice.com.au/thumb/770/382/wp-content/uploads/2011/11/2012-tata-nano-2.jpg,tata,tata nano,orange
https://bharathautos.com/wp-content/uploads/2011/11/2012-Tata-Nano-4.jpg,tata,tata nano,white
http://s3.caradvice.com.au/thumb/770/382/wp-content/uploads/2011/11/2012-tata-nano-6.jpg,tata,tata nano,green
http://image.motortrend.com/f/wot/we-hear-tata-nano-still-headed-to-the-u-s-275755/59296723/2012-tata-nano-lx-rear-view.jpg,tata,tata nano,orange
http://images.hgmsites.net/med/2012-tata-nano_100374312_m.jpg,tata,tata nano,orange
https://images.hgmsites.net/med/2012-tata-nano_100374315_m.jpg,tata,tata nano,white
http://indianautosblog.com/wp-content/uploads/2013/06/2013-Tata-Nano-Peach-bodykit-side.jpg,tata,tata nano,white
http://indianautosblog.com/wp-content/uploads/2013/06/2013-Tata-Nano-emax-CNG-1024x768.jpg,tata,tata nano,white
http://indianautosblog.com/wp-content/uploads/2013/06/2013-Tata-Nano-emax-CNG.jpg,tata,tata nano,white
http://indianautosblog.com/wp-content/uploads/2013/06/2013-Tata-Nano-rear1.jpg,tata,tata nano,blue
http://indianautosblog.com/wp-content/uploads/2013/06/2013-Tata-Nano-refresh-and-facelift.jpg,tata,tata nano,blue
http://indianautosblog.com/wp-content/uploads/2013/06/2013-Tata-Nano.jpg,tata,tata nano,blue
http://www.blogcdn.com/jp.autoblog.com/media/2013/06/2013-tata-nano-blue-opt.jpg,tata,tata nano,blue
https://imgauto-phinf.pstatic.net/20130610_102/auto_1370847393974LmexM_JPEG/20130610155630_8ksoWUUh.jpg,tata,tata nano,orange
https://imgauto-phinf.pstatic.net/20130610_68/auto_1370847394303qscAu_JPEG/20130610155630_bhAEg2Gk.jpg,tata,tata nano,orange
https://imgauto-phinf.pstatic.net/20130610_239/auto_1370847398401twti1_JPEG/20130610155631_6CkICLrK.jpg,tata,tata nano,yellow
https://imgauto-phinf.pstatic.net/20130610_4/auto_1370847394591esCpx_JPEG/20130610155631_Rw2mu4Ek.jpg,tata,tata nano,orange
http://www.topgear.com/india/images/stories/model-image/512x288/2013Aug26162404.jpg,tata,tata nano,brown
https://motorbash.com/wp-content/uploads/2012/12/2013_Tata_Nano-1.jpg,tata,tata nano,orange
https://www.cartoq.com/wp-content/uploads/2014/02/2014-Tata-Nano-Twist-Active-1.jpg,tata,tata nano,orange
http://i0.wp.com/www.autocolumn.com/wp-content/uploads/2014/03/2014-tata-nano-twist-front-three-quarters.jpg,tata,tata nano,purple
https://i1.wp.com/www.autocolumn.com/wp-content/uploads/2014/03/2014-tata-nano-twist-front.jpg,tata,tata nano,purple
https://i1.wp.com/www.autocolumn.com/wp-content/uploads/2014/03/2014-tata-nano-twist-rear.jpg,tata,tata nano,purple
https://i1.wp.com/www.autocolumn.com/wp-content/uploads/2014/03/20140308_184844.jpg,tata,tata nano,black
http://blogfiles5.naver.net/20140929_124/puresergey_14119811769554qMf5_JPEG/20140926_153554.jpg,tata,tata nano,yellow
http://blogfiles5.naver.net/20140929_269/puresergey_1411981960917tU9zi_JPEG/20140926_153614.jpg,tata,tata nano,yellow
http://blogfiles5.naver.net/20140929_287/puresergey_1411981901343wrgXu_JPEG/20140926_153723.jpg,tata,tata nano,yellow
http://blogfiles5.naver.net/20140929_113/puresergey_1411982168174ppmQC_JPEG/20140926_153736.jpg,tata,tata nano,yellow
https://i0.wp.com/www.autocolumn.com/wp-content/uploads/2015/12/2015-Tata-Nano-AMT-GenX-front-rear-9012-2.jpg,tata,tata nano,red
http://i0.wp.com/www.autocolumn.com/wp-content/uploads/2015/12/2015-Tata-Nano-AMT-GenX-front-rear-9017-2.jpg,tata,tata nano,red
https://mk0motoroidsbgcpuqcc.kinstacdn.com/wp-content/uploads/2015/05/2015-Tata-Nano-GenX-35.jpg,tata,tata nano,red
https://www.motoroids.com/wp-content/uploads/2015/05/2015-Tata-Nano-GenX-53.jpg,tata,tata nano,red
https://i0.wp.com/www.motoroids.com/wp-content/uploads/2015/05/2015-Tata-Nano-GenX-60.jpg?ssl=1,tata,tata nano,red
https://i0.wp.com/www.motoroids.com/wp-content/uploads/2015/05/2015-Tata-Nano-GenX-60.jpg?ssl=1,tata,tata nano,red
"https://i0.wp.com/www.motoroids.com/wp-content/uploads/2015/05/2015-Tata-Nano-GenX-72.jpg?resize=1600,1067&ssl=1",tata,tata nano,red
https://www.motoroids.com/wp-content/uploads/2015/05/2015-Tata-Nano-GenX-75.jpg,tata,tata nano,red
https://indianautosblog.com/wp-content/uploads/2015/05/2015-Tata-Nano-GenX-AMT-front-quarter.jpg,tata,tata nano,red
http://indianautosblog.com/wp-content/uploads/2015/05/2015-Tata-Nano-GenX-AMT-front-quarters.jpg,tata,tata nano,red
https://indianautosblog.com/wp-content/uploads/2015/05/2015-Tata-Nano-GenX-AMT-front-three-quarter.jpg,tata,tata nano,red
http://indianautosblog.com/wp-content/uploads/2015/05/2015-Tata-Nano-GenX-AMT-front-three-quarters.jpg,tata,tata nano,red
https://indianautosblog.com/wp-content/uploads/2015/05/2015-Tata-Nano-GenX-AMT-rear.jpg,tata,tata nano,red
http://indianautosblog.com/wp-content/uploads/2015/05/2015-Tata-Nano-GenX-AMT-side-with-boot-open.jpg,tata,tata nano,red
https://indianautosblog.com/wp-content/uploads/2015/05/2015-Tata-Nano-GenX-AMT-side.jpg,tata,tata nano,red
https://www.motorbeam.com/wp-content/uploads/2015-Tata-Nano-GenX-Review.jpg,tata,tata nano,red
https://www.motoroids.com/wp-content/uploads/2015/04/2015-Tata-Nano-GenX-front-left-three-quarters3.jpg,tata,tata nano,red
https://www.motoroids.com/wp-content/uploads/2015/04/2015-Tata-Nano-GenX-front-view7.jpg,tata,tata nano,red
https://www.motoroids.com/wp-content/uploads/2015/04/2015-Tata-Nano-GenX-rear-left-three-quarters-1.jpg,tata,tata nano,red
https://www.motoroids.com/wp-content/uploads/2015/04/2015-Tata-Nano-GenX-rear-left-three-quarters4.jpg,tata,tata nano,red
"https://economictimes.indiatimes.com/thumb/msid-47145228,width-640,resizemode-4/2015-tata-genx-nano-review.jpg",tata,tata nano,red
"https://economictimes.indiatimes.com/thumb/msid-47118896,width-640,resizemode-4/2015-tata-genx-nano-whats-new-in-the-latest-car.jpg",tata,tata nano,red
http://park.shifting-gears.com/wp-content/uploads/2015/04/2015-tata-motors-genx-nano-amt-review-01.jpg,tata,tata nano,red
http://park.shifting-gears.com/wp-content/uploads/2015/04/2015-tata-motors-genx-nano-amt-review-07.jpg,tata,tata nano,red
http://park.shifting-gears.com/wp-content/uploads/2015/04/2015-tata-motors-genx-nano-amt-review-09.jpg,tata,tata nano,red
https://i2.wp.com/www.carblogindia.com/wp-content/uploads/2015/04/2015-tata-nano-genx-pics-rear-front.jpg,tata,tata nano,red
https://i2.wp.com/www.carblogindia.com/wp-content/uploads/2015/04/2015-tata-nano-genx-pics-rear-side.jpg,tata,tata nano,red
http://www.carblogindia.com/wp-content/uploads/2015/04/2015-tata-nano-genx-pics-red-image.jpg,tata,tata nano,red
http://i.haymarketindia.net/Galleries/20150428125410_PFD_6245%20copy.jpg,tata,tata nano,red
http://www.topgear.com/india/images/stories/car-image-gallery/560x315/2015May190452270.jpg,tata,tata nano,red
http://www.topgear.com/india/images/stories/car-image-gallery/560x315/2015May190452271.jpg,tata,tata nano,red
https://cdn4.droom.in/photos/listing/2018-05-11/2087e47d45a70f9004486dbb6e2d7944_extra_large.jpg,tata,tata nano,white
http://im.rediff.com/money/2012/dec/20tata12.jpg,tata,tata nano,undefined
http://www.team-bhp.com/forum/attachments/shifting-gears/210938d1255667647-tata-nano-thread-n3.jpg,tata,tata nano,silver
http://cafefiles.naver.net/20130620_259/hsj6691_1371725989777St3Ug_JPEG/21175021891465125967.jpg,tata,tata nano,blue
https://farm3.staticflickr.com/2014/2190642691_2d8c06243b_o.jpg,tata,tata nano,purple
https://farm3.staticflickr.com/2225/2191268765_c7d8e582b3_z.jpg?zz=1,tata,tata nano,silver
https://farm3.staticflickr.com/2128/2197802722_4f849be988_o.jpg,tata,tata nano,red
http://im.rediff.com/money/2013/aug/21nano3.jpg,tata,tata nano,undefined
https://farm3.staticflickr.com/2322/2202683949_755c300faa_o.jpg,tata,tata nano,yellow
https://farm3.staticflickr.com/2032/2203958203_47a9d4c592.jpg,tata,tata nano,red
https://farm3.staticflickr.com/2241/2214086967_59579849aa.jpg,tata,tata nano,red
https://farm3.staticflickr.com/2097/2234384772_b4b02e5096_o.jpg,tata,tata nano,yellow
https://www.motoroids.com/wp-content/uploads/2014/12/230-bhp-Tata-Nano.jpg,tata,tata nano,blue
https://farm1.staticflickr.com/746/23209028032_9b726dc8e5_o.jpg,tata,tata nano,yellow
https://farm4.staticflickr.com/3089/2329417767_085a72cc8c_o.jpg,tata,tata nano,orange
http://stz.india.com/sites/default/files/styles/zeebiz_850x478/public/2017/08/27/23300-tata-nano-official-website.jpg?itok=mb9cE3EQ&c=55fac187d0895e61739b3641934433f4,tata,tata nano,red
https://farm3.staticflickr.com/2333/2330244366_8edf46d950_o.jpg,tata,tata nano,orange
https://farm4.staticflickr.com/3145/2344124094_d3ae947149_b.jpg,tata,tata nano,yellow
https://farm4.staticflickr.com/3280/2349902266_cbb8f501da.jpg,tata,tata nano,red
https://i1.wp.com/im.rediff.com/money/2013/sep/23modi6.jpg,tata,tata nano,yellow
https://static01.nyt.com/images/2009/03/23/automobiles/23wheels480.jpg,tata,tata nano,brown
https://farm4.staticflickr.com/3018/2433178863_0763ab95c2_b.jpg,tata,tata nano,yellow
https://farm4.staticflickr.com/3240/2441861266_3447059d21_o.jpg,tata,tata nano,red
http://im.rediff.com/money/2013/sep/24nano2.jpg,tata,tata nano,brown
http://im.rediff.com/money/2013/sep/24nano7.jpg,tata,tata nano,brown
http://stat.overdrive.in/wp-content/odgallery/2015/05/25026_IMG_4514_468x263.jpg,tata,tata nano,red
http://stat.overdrive.in/wp-content/odgallery/2015/05/25030_IMG_4341_1.jpg,tata,tata nano,red
https://topworldauto.com:443/photos/Tata/4d/18/25087_tata-nano-xl-flickr-photo-sharing.jpg,tata,tata nano,yellow
https://farm2.staticflickr.com/1447/25554845246_5a34637e85_o.jpg,tata,tata nano,red
http://im.rediff.com/money/2014/nov/25tata-nano2.jpg,tata,tata nano,purple
https://farm8.staticflickr.com/7711/27173441985_c144ff24e4_b.jpg,tata,tata nano,orange
"http://img.xcitefun.net/users/2011/12/277875,xcitefun-tata-nano-4.jpg",tata,tata nano,white
http://im.rediff.com/money/2011/jun/27car2.jpg,tata,tata nano,white
http://im.rediff.com/money/2013/jul/27nano3.jpg,tata,tata nano,green
https://zdnet2.cbsistatic.com/hub/i/r/2014/08/29/ab73af74-2f2e-11e4-9e6a-00505685119a/resize/1170x878/e6a490b1bcbe788c24fa1b18c9346854/280606.jpg,tata,tata nano,yellow
https://farm4.staticflickr.com/3079/2884317048_196e85692c.jpg,tata,tata nano,orange
http://www.team-bhp.com/forum/attachments/test-drives-initial-ownership-reports/295045d1267069899-tata-nano-cx-20000-kms-picture-008.jpg,tata,tata nano,silver
http://www.team-bhp.com/forum/attachments/test-drives-initial-ownership-reports/295054d1267070144-tata-nano-cx-20000-kms-picture-010.jpg,tata,tata nano,silver
http://www.team-bhp.com/forum/attachments/test-drives-initial-ownership-reports/309566d1268803083-lunar-beauty-arrives-home-my-tata-nano-lunar-silver-lx-nano-sidefront-view.jpg,tata,tata nano,silver
http://www.team-bhp.com/forum/attachments/test-drives-initial-ownership-reports/309574d1268804038-lunar-beauty-arrives-home-my-tata-nano-lunar-silver-lx-nano-side-back.jpg,tata,tata nano,silver
https://farm4.staticflickr.com/3390/3313003947_fe73169eca_o.jpg,tata,tata nano,white
https://farm4.staticflickr.com/3597/3313004067_49fa89edfc_o.jpg,tata,tata nano,white
https://farm4.staticflickr.com/3318/3313829406_3760bbb11d_o.jpg,tata,tata nano,white
https://farm4.staticflickr.com/3571/3313829810_818ec3da69_o.jpg,tata,tata nano,white
http://blogfiles5.naver.net/20150520_13/racer_r1_14321239173722BQh8_JPEG/332597219119988036.jpg,tata,tata nano,red
https://farm4.staticflickr.com/3592/3328655072_c9b65f22ca_o.jpg,tata,tata nano,silver
https://farm4.staticflickr.com/3628/3330024547_8b4f8b14e4_o.jpg,tata,tata nano,silver
https://farm4.staticflickr.com/3303/3330860028_02eb808a38_o.jpg,tata,tata nano,silver
https://farm4.staticflickr.com/3408/3330860342_61397270e2_o.jpg,tata,tata nano,silver
https://farm4.staticflickr.com/3597/3330860426_70630a5b65_o.jpg,tata,tata nano,yellow
https://farm4.staticflickr.com/3346/3330860560_47f99ffaf4_o.jpg,tata,tata nano,gray
https://farm4.staticflickr.com/3119/3330861022_b2cf571b78_o.jpg,tata,tata nano,silver
https://farm4.staticflickr.com/3404/3330861660_b4e152741f_o.jpg,tata,tata nano,yellow
https://tatamotorsinsight.files.wordpress.com/2011/12/3333psed.jpg,tata,tata nano,yellow
https://farm4.staticflickr.com/3387/3334519469_5b2016bf39.jpg,tata,tata nano,silver
https://farm4.staticflickr.com/3346/3335246108_4b89b54a98.jpg,tata,tata nano,silver
https://farm4.staticflickr.com/3544/3335354438_029d64a65a.jpg,tata,tata nano,silver
https://farm4.staticflickr.com/3626/3335355328_edbfdf90f4.jpg,tata,tata nano,silver
http://static.dnaindia.com/sites/default/files/styles/square/public/2015/05/19/337820-tata-nano-genx-afp-edited-2.jpg?itok=IOlPEclr,tata,tata nano,red
http://static.dnaindia.com/sites/default/files/styles/square/public/2015/05/20/337999-nano-genx-afp-edited.jpg?itok=JKnWfbkG,tata,tata nano,red
https://farm4.staticflickr.com/3448/3382820807_09d517e3dc_o.jpg,tata,tata nano,yellow
https://farm4.staticflickr.com/3635/3382820857_f4031baa43_o.jpg,tata,tata nano,yellow
https://farm4.staticflickr.com/3555/3390059226_eb895dfcfc.jpg,tata,tata nano,yellow
https://farm4.staticflickr.com/3641/3402951189_f9725bbbc8.jpg,tata,tata nano,yellow
https://farm4.staticflickr.com/3663/3406419515_5126b200a7_o.jpg,tata,tata nano,blue
https://farm4.staticflickr.com/3548/3406419621_3d6b8d04c7_o.jpg,tata,tata nano,silver
https://farm4.staticflickr.com/3382/3421211236_b43e4bf65a.jpg,tata,tata nano,red
http://cafefiles.naver.net/data27/2008/1/11/244/35-1_chulsimjjang.jpg,tata,tata nano,yellow
https://farm5.staticflickr.com/4233/35390302822_25f34ba0bb_o.jpg,tata,tata nano,blue
https://farm5.staticflickr.com/4316/35396894334_59d1662b78_o.jpg,tata,tata nano,silver
https://farm4.staticflickr.com/3556/3556424302_6213ac1653_o.jpg,tata,tata nano,yellow
https://farm4.staticflickr.com/3620/3570000524_17f159a6e3_o.jpg,tata,tata nano,yellow
https://farm4.staticflickr.com/3631/3606745295_bb94a3cce3.jpg,tata,tata nano,yellow
https://farm5.staticflickr.com/4412/37256719802_a3a92f5c2b_o.jpg,tata,tata nano,red
https://farm5.staticflickr.com/4672/38904072274_90508c0ab4_b.jpg,tata,tata nano,blue
https://farm3.staticflickr.com/2529/4173296916_5f04f72f85_o.jpg,tata,tata nano,yellow
https://farm3.staticflickr.com/2493/4173297032_15f280c5e2_o.jpg,tata,tata nano,yellow
https://farm3.staticflickr.com/2641/4180271252_8df1dd3060_o.jpg,tata,tata nano,yellow
https://farm3.staticflickr.com/2743/4181276923_c702e8fba0_o.jpg,tata,tata nano,silver
https://farm3.staticflickr.com/2760/4181280653_647b3bdec4_o.jpg,tata,tata nano,silver
https://farm5.staticflickr.com/4001/4181281761_3a307b92a2_o.jpg,tata,tata nano,silver
https://farm3.staticflickr.com/2518/4181282929_88f061733b_o.jpg,tata,tata nano,yellow
https://farm5.staticflickr.com/4028/4303466402_0b8d95ae7b_o.jpg,tata,tata nano,yellow
http://bestcarmag.com/sites/default/files/46208712010_Tata_Nano_Auto_Expo.jpg,tata,tata nano,purple
https://timesofindia.indiatimes.com/photo/47098505.cms,tata,tata nano,orange
https://timesofindia.indiatimes.com/photo/47098510.cms,tata,tata nano,orange
http://www.team-bhp.com/forum/attachments/test-drives-initial-ownership-reports/483491d1295018950-tata-nano-cx-initial-impressions-ownership-report-dsc01243.jpg,tata,tata nano,white
http://www.team-bhp.com/forum/attachments/test-drives-initial-ownership-reports/483511d1295019197-tata-nano-cx-initial-impressions-ownership-report-dsc01284.jpg,tata,tata nano,white
https://cdn2.droom.in/photos/listing/2018-05-11/4eda28572268a804166ecc0e63a780d8_extra_large.jpg,tata,tata nano,white
http://imgnews.naver.com/image/020/2012/10/16/50145179.2_59_20121016144602.jpg,tata,tata nano,yellow
https://o.aolcdn.com/images/dims3/GLOB/crop/3061x1531+321+403/resize/630x315!/format/jpg/quality/85/http://o.aolcdn.com/hss/storage/midas/1f51ab26af44539b52181700d7067bef/204552120/521665312.jpg,tata,tata nano,yellow
https://farm6.staticflickr.com/5128/5228867832_fa62e55a3f.jpg,tata,tata nano,silver
"https://timesofindia.indiatimes.com/thumb/msid-5387361,width-400,resizemode-4/5387361.jpg",tata,tata nano,gray
https://farm6.staticflickr.com/5218/5433535561_03e8b2378f_o.jpg,tata,tata nano,white
http://roa.h-cdn.co/assets/cm/14/47/546b6b826a1fd_-_tata-nano-price-increase-lg.jpg,tata,tata nano,silver
http://blogfiles1.naver.net/20101125_138/nasimo_1290668056311B1fa4_JPEG/55.jpg,tata,tata nano,white
https://timesofindia.indiatimes.com/photo/56102762.cms,tata,tata nano,yellow
https://farm6.staticflickr.com/5184/5617360076_f341a9745f_b.jpg,tata,tata nano,undefined
https://cdn1.droom.in/photos/listing/2018-05-11/561a058faecd1f742481eedc54d69524_extra_large.jpg,tata,tata nano,white
https://farm3.staticflickr.com/2204/5694777347_8e7aeb68b2.jpg,tata,tata nano,white
https://farm3.staticflickr.com/2069/5694777679_cab6b7b843_z.jpg,tata,tata nano,white
https://farm6.staticflickr.com/5221/5695350642_2c8fbe7706.jpg,tata,tata nano,silver
https://timesofindia.indiatimes.com/photo/56982740.cms,tata,tata nano,red
https://farm4.staticflickr.com/3105/5803576669_d1c157cd2d_m.jpg,tata,tata nano,yellow
https://farm7.staticflickr.com/6178/6155782646_db30810ee9_o.jpg,tata,tata nano,white
https://images-na.ssl-images-amazon.com/images/I/61hYILzwnIL._SL1024_.jpg,tata,tata nano,purple
https://farm7.staticflickr.com/6113/6390772757_66251f9a73_z.jpg,tata,tata nano,orange
https://farm8.staticflickr.com/7173/6660750673_f979753274_o.jpg,tata,tata nano,white
https://farm8.staticflickr.com/7010/6730364373_d71fcfeaec_z.jpg,tata,tata nano,yellow
https://farm8.staticflickr.com/7013/6735800879_f70a5f16f6_o.jpg,tata,tata nano,yellow
https://farm8.staticflickr.com/7175/6822746141_21684d340e_b.jpg,tata,tata nano,yellow
https://cdn4.droom.in/photos/listing/2018-05-11/7629aeaad1c183576d79c7656b798b7e_extra_large.jpg,tata,tata nano,white
http://cafefiles.naver.net/20130620_256/hsj6691_1371725989676eTBja_JPEG/7660354851585253073.jpg,tata,tata nano,blue
http://o.aolcdn.com/dims-shared/dims3/GLOB/legacy_thumbnail/800x450/format/jpg/quality/85/http:/www.blogcdn.com/www.autoblog.com/media/2008/01/77006_450.jpg,tata,tata nano,red
http://www.fastmotoring.com/wp-content/gallery/tata-nano/77007.jpg,tata,tata nano,yellow
http://www.fastmotoring.com/wp-content/gallery/tata-nano/77008.jpg,tata,tata nano,yellow
http://tech.nikkeibp.co.jp/dm/english/NEWS_EN/20080111/145297/7A.jpg,tata,tata nano,red
http://tech.nikkeibp.co.jp/dm/english/NEWS_EN/20080111/145297/7B.jpg,tata,tata nano,red
https://farm9.staticflickr.com/8176/8043514423_529a356a22_o.jpg,tata,tata nano,yellow
https://images.autowereld.com/high/811012572277_tata.jpg,tata,tata nano,yellow
https://images.autowereld.com/high/8110125727134_tata.jpg,tata,tata nano,red
https://cdnaka.droom.in/photos/listing/2018-04-09/82352ebcd7642c185ba19322501bde68_large.jpg,tata,tata nano,blue
https://farm9.staticflickr.com/8070/8263932655_02bec76db0_b.jpg,tata,tata nano,white
https://farm9.staticflickr.com/8372/8551573690_2a5a164c0b_b.jpg,tata,tata nano,orange
http://www.team-bhp.com/forum/attachments/official-new-car-reviews/858849d1324378738-tata-nano-test-drive-review-img2011121600449.jpg,tata,tata nano,silver
https://farm9.staticflickr.com/8544/8676367712_27decf4fe4_z.jpg,tata,tata nano,undefined
https://farm9.staticflickr.com/8554/8706702722_1c7da45920_o.jpg,tata,tata nano,yellow
http://www.team-bhp.com/forum/attachments/technical-stuff/896139d1330686994-tata-nano-list-all-issues-dsc01166.jpg,tata,tata nano,white
http://blogfiles11.naver.net/data28/2008/1/12/62/9080110_004_mini10l_ksg460.jpg,tata,tata nano,yellow
http://blogfiles11.naver.net/data28/2008/1/12/128/9080110_004_mini11l_ksg460.jpg,tata,tata nano,yellow
http://blogfiles11.naver.net/data28/2008/1/12/233/9080110_004_mini12l_ksg460.jpg,tata,tata nano,red
http://blogfiles11.naver.net/data28/2008/1/12/186/9080110_004_mini13l_ksg460.jpg,tata,tata nano,red
